id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
90,0,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
91,56,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
92,107,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
93,164,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
94,217,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
95,270,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
96,324,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
97,374,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
98,431,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
99,482,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
100,532,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
101,587,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
102,638,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
103,689,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
104,742,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
105,795,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
106,845,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
107,898,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
108,949,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
109,1003,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
110,1056,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
111,1109,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
112,1162,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
113,1216,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
114,1267,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
115,1319,0,frame_000115.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
116,1373,0,frame_000116.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
117,1427,0,frame_000117.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
118,1482,0,frame_000118.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
119,1535,0,frame_000119.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
120,1585,0,frame_000120.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
121,1636,0,frame_000121.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
122,1686,0,frame_000122.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
123,1738,0,frame_000123.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
124,1789,0,frame_000124.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
125,1841,0,frame_000125.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
126,1894,0,frame_000126.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
127,1948,0,frame_000127.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
128,2007,0,frame_000128.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
129,2061,0,frame_000129.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
130,2116,0,frame_000130.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
131,2168,0,frame_000131.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
132,2222,0,frame_000132.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
133,2272,0,frame_000133.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
134,2325,0,frame_000134.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
135,2377,0,frame_000135.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
136,2429,0,frame_000136.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
137,2479,0,frame_000137.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
138,2531,0,frame_000138.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
139,2584,0,frame_000139.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
140,2636,0,frame_000140.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
141,2687,0,frame_000141.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
142,2740,0,frame_000142.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
143,2795,0,frame_000143.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
144,2846,0,frame_000144.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
145,2899,0,frame_000145.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
146,2951,0,frame_000146.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
147,3005,0,frame_000147.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
148,3060,0,frame_000148.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
149,3111,0,frame_000149.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
150,3163,0,frame_000150.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
151,3215,0,frame_000151.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
152,3268,0,frame_000152.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
153,3320,0,frame_000153.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
154,3373,0,frame_000154.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
155,3425,0,frame_000155.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
156,3478,0,frame_000156.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
157,3529,0,frame_000157.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
158,3581,0,frame_000158.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
159,3631,0,frame_000159.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
160,3687,0,frame_000160.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
161,3738,0,frame_000161.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
162,3791,0,frame_000162.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
163,3844,0,frame_000163.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
164,3895,0,frame_000164.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
165,3950,20,frame_000165.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
166,4003,73,frame_000166.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
167,4056,126,frame_000167.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
168,4109,179,frame_000168.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
169,4160,230,frame_000169.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
170,4211,281,frame_000170.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
171,4261,331,frame_000171.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
172,4314,384,frame_000172.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
173,4365,435,frame_000173.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
174,4415,485,frame_000174.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
175,4466,536,frame_000175.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
176,4518,588,frame_000176.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
177,4573,643,frame_000177.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
178,4625,695,frame_000178.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
179,4678,748,frame_000179.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
180,4729,799,frame_000180.jpg,1.000,0.250,0.000,Lap0,0.001484,-0.700002,0.000,0.004351,999
181,4782,852,frame_000181.jpg,1.000,0.500,0.000,Lap0,0.014822,-0.700002,0.000,0.004351,999
182,4836,906,frame_000182.jpg,1.000,0.500,0.000,Lap0,0.041034,-0.700002,0.000,0.004351,999
183,4890,960,frame_000183.jpg,1.000,0.750,0.000,Lap0,0.074559,-0.700002,0.000,0.004351,999
184,4941,1011,frame_000184.jpg,1.000,1.000,0.000,Lap0,0.117723,-0.700002,0.000,0.004350,999
185,4992,1062,frame_000185.jpg,0.999,1.000,0.000,Lap0,0.172699,-0.700002,0.000,0.004349,999
186,5044,1114,frame_000186.jpg,0.999,1.000,0.000,Lap0,0.234129,-0.700002,0.000,0.004347,999
187,5097,1167,frame_000187.jpg,0.999,1.000,0.000,Lap0,0.299778,-0.700002,0.000,0.004344,999
188,5152,1222,frame_000188.jpg,0.999,1.000,0.000,Lap0,0.369178,-0.700002,0.000,0.004659,999
189,5206,1276,frame_000189.jpg,0.999,1.000,0.000,Lap0,0.439177,-0.700002,0.000,0.005262,999
190,5260,1330,frame_000190.jpg,0.999,1.000,0.000,Lap0,0.514648,-0.700002,0.001,0.007561,999
191,5316,1386,frame_000191.jpg,0.999,1.000,0.000,Lap0,0.597473,-0.700007,-0.068,0.004638,999
192,5370,1440,frame_000192.jpg,0.999,1.000,0.000,Lap0,0.669189,-0.700087,-0.096,0.004826,999
193,5423,1493,frame_000193.jpg,0.998,1.000,0.000,Lap0,0.736630,-0.700199,-0.108,0.004166,999
194,5477,1547,frame_000194.jpg,0.998,1.000,0.000,Lap0,0.806196,-0.700320,-0.085,0.004445,999
195,5530,1600,frame_000195.jpg,0.998,1.000,0.000,Lap0,0.876815,-0.700417,-0.054,0.006503,999
196,5585,1655,frame_000196.jpg,0.998,1.000,0.000,Lap0,0.953380,-0.700579,-0.285,0.006320,999
197,5639,1709,frame_000197.jpg,0.998,1.000,0.000,Lap0,1.028000,-0.701052,-0.547,0.005155,999
198,5693,1763,frame_000198.jpg,0.998,1.000,0.000,Lap0,1.098752,-0.701709,-0.536,0.004216,999
199,5746,1816,frame_000199.jpg,0.998,1.000,0.000,Lap0,1.168302,-0.702331,-0.404,0.005506,999
200,5801,1871,frame_000200.jpg,0.998,1.000,0.000,Lap0,1.240051,-0.702788,-0.181,0.005025,999
201,5854,1924,frame_000201.jpg,0.998,1.000,0.000,Lap0,1.310623,-0.702963,-0.010,0.004960,999
202,5908,1978,frame_000202.jpg,0.997,1.000,0.000,Lap0,1.385593,-0.702950,0.061,0.005963,999
203,5960,2030,frame_000203.jpg,0.997,1.000,0.000,Lap0,1.456917,-0.702879,0.034,0.005039,999
204,6015,2085,frame_000204.jpg,0.997,1.000,0.000,Lap0,1.529819,-0.702849,-0.001,0.005245,999
205,6383,2453,frame_000205.jpg,0.945,0.800,0.439,Lap0,1.639757,-0.698335,2.280,0.003902,999
206,6450,2520,frame_000206.jpg,0.945,0.000,0.524,Lap0,1.661814,-0.694569,3.075,0.003948,999
207,6501,2571,frame_000207.jpg,0.945,0.000,0.524,Lap0,1.673213,-0.691182,5.485,0.003982,999
208,6553,2623,frame_000208.jpg,0.945,0.000,0.524,Lap0,1.681974,-0.688074,7.977,0.004014,999
209,6605,2675,frame_000209.jpg,0.945,0.000,0.524,Lap0,1.683505,-0.687506,8.388,0.004042,999
210,6657,2727,frame_000210.jpg,0.945,0.000,0.524,Lap0,1.682511,-0.687901,8.155,0.004069,999
211,6711,2781,frame_000211.jpg,0.945,0.250,0.524,Lap0,1.678989,-0.688084,7.994,0.004094,999
212,6763,2833,frame_000212.jpg,0.945,0.500,0.524,Lap0,1.691073,-0.685314,8.266,0.004115,999
213,6814,2884,frame_000213.jpg,0.945,0.000,0.524,Lap0,1.710761,-0.678216,10.003,0.004134,999
214,6864,2934,frame_000214.jpg,0.945,0.000,0.524,Lap0,1.718861,-0.674331,12.894,0.004152,999
215,6915,2985,frame_000215.jpg,0.945,0.000,0.524,Lap0,1.726804,-0.670615,15.228,0.004169,999
216,6968,3038,frame_000216.jpg,0.945,0.000,0.524,Lap0,1.738954,-0.666094,17.388,0.004184,999
217,7351,3421,frame_000217.jpg,0.892,0.000,0.419,Lap0,1.752191,-0.661079,18.969,0.004265,999
218,7419,3489,frame_000218.jpg,0.892,0.000,0.524,Lap0,1.755397,-0.659970,18.975,0.004274,999
219,7470,3540,frame_000219.jpg,0.892,0.000,0.524,Lap0,1.753816,-0.660031,19.116,0.004281,999
220,7522,3592,frame_000220.jpg,0.892,0.000,0.524,Lap0,1.754178,-0.660229,19.060,0.004287,999
221,7574,3644,frame_000221.jpg,0.892,0.250,0.524,Lap0,1.756040,-0.659532,19.050,0.004292,999
222,7626,3696,frame_000222.jpg,0.892,0.500,0.524,Lap0,1.761885,-0.656499,19.347,0.004297,999
223,7679,3749,frame_000223.jpg,0.892,0.750,0.524,Lap0,1.782947,-0.645051,20.760,0.004302,999
224,7730,3800,frame_000224.jpg,0.892,1.000,0.524,Lap0,1.814393,-0.626074,23.759,0.004305,999
225,7782,3852,frame_000225.jpg,0.891,1.000,0.524,Lap0,1.856040,-0.598122,28.035,0.004307,999
226,7834,3904,frame_000226.jpg,0.891,1.000,0.524,Lap0,1.899824,-0.563462,33.203,0.004308,999
227,7888,3958,frame_000227.jpg,0.891,0.000,0.524,Lap0,1.942210,-0.522145,39.358,0.004308,999
228,7939,4009,frame_000228.jpg,0.891,0.000,0.524,Lap0,1.958100,-0.498945,44.616,0.004310,999
229,7991,4061,frame_000229.jpg,0.891,0.000,0.524,Lap0,1.966055,-0.485689,47.962,0.004314,999
230,8046,4116,frame_000230.jpg,0.891,0.000,0.524,Lap0,1.970334,-0.477631,51.964,0.004318,999
231,8099,4169,frame_000231.jpg,0.891,0.250,0.524,Lap0,1.971981,-0.473732,54.110,0.004322,999
232,8152,4222,frame_000232.jpg,0.891,0.500,0.524,Lap0,1.975471,-0.466107,55.323,0.004325,999
233,8204,4274,frame_000233.jpg,0.891,0.750,0.524,Lap0,1.986331,-0.442588,57.334,0.004325,999
234,8259,4329,frame_000234.jpg,0.891,1.000,0.524,Lap0,2.002058,-0.403954,60.914,0.004427,999
235,8310,4380,frame_000235.jpg,0.891,1.000,0.524,Lap0,2.020216,-0.354881,65.120,0.005201,999
236,8364,4434,frame_000236.jpg,0.891,0.000,0.524,Lap0,2.039420,-0.299001,69.399,0.006594,999
237,8413,4483,frame_000237.jpg,0.891,0.000,0.524,Lap0,2.045346,-0.272014,72.612,0.004225,999
238,8465,4535,frame_000238.jpg,0.891,0.000,0.524,Lap0,2.046393,-0.285924,73.624,0.004169,999
239,8517,4587,frame_000239.jpg,0.891,0.000,0.524,Lap0,2.046192,-0.295264,72.308,0.004762,999
240,8573,4643,frame_000240.jpg,0.891,0.000,0.524,Lap0,2.045414,-0.300108,70.666,0.004662,999
241,8628,4698,frame_000241.jpg,0.891,0.000,0.524,Lap0,2.046123,-0.300281,69.563,0.004202,999
242,8680,4750,frame_000242.jpg,0.891,0.000,0.524,Lap0,2.046122,-0.300679,69.107,0.003829,999
