id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
44,0,0,frame_000044.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,0.000497,999
45,55,0,frame_000045.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.7,-0.0,-3.6e-05,999
46,109,0,frame_000046.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,5.4e-05,999
47,164,0,frame_000047.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000227,999
48,218,0,frame_000048.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000533,999
49,273,0,frame_000049.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000853,999
50,327,0,frame_000050.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001158,999
51,382,0,frame_000051.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.00144,999
52,436,0,frame_000052.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001697,999
53,491,0,frame_000053.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001932,999
54,545,0,frame_000054.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002147,999
55,600,0,frame_000055.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002342,999
56,655,0,frame_000056.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.00252,999
57,709,0,frame_000057.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.002682,999
58,764,0,frame_000058.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.00283,999
59,818,0,frame_000059.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002965,999
60,873,0,frame_000060.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003088,999
61,927,0,frame_000061.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.0032,999
62,982,0,frame_000062.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003302,999
63,1036,0,frame_000063.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.003395,999
64,1091,0,frame_000064.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.00348,999
65,1145,0,frame_000065.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003557,999
66,1200,0,frame_000066.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003628,999
67,1255,0,frame_000067.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003692,999
