id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
41,0,0,frame_000041.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,0.001131,999
42,55,0,frame_000042.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,1e-06,999
43,109,0,frame_000043.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,4.6e-05,999
44,164,0,frame_000044.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000165,999
45,218,0,frame_000045.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000454,999
46,273,0,frame_000046.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000776,999
47,327,0,frame_000047.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001086,999
48,382,0,frame_000048.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001373,999
49,436,0,frame_000049.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001637,999
50,491,0,frame_000050.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001877,999
51,545,0,frame_000051.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002096,999
52,600,0,frame_000052.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002296,999
53,655,0,frame_000053.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002479,999
54,709,0,frame_000054.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.002644,999
55,764,0,frame_000055.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002796,999
56,818,0,frame_000056.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002934,999
57,873,0,frame_000057.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003059,999
58,927,0,frame_000058.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003174,999
59,982,0,frame_000059.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003278,999
60,1036,0,frame_000060.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.003373,999
61,1091,0,frame_000061.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.00346,999
