id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
21,0,0,frame_000021.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700000,0.000,0.001389,999
22,100,0,frame_000022.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.000043,999
23,167,0,frame_000023.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000155,999
24,233,0,frame_000024.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000512,999
25,300,0,frame_000025.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000903,999
26,367,0,frame_000026.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.001268,999
27,433,0,frame_000027.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001598,999
28,500,0,frame_000028.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001893,999
29,567,0,frame_000029.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002156,999
30,633,0,frame_000030.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002392,999
31,700,0,frame_000031.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700001,0.000,0.002602,999
32,767,0,frame_000032.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002789,999
33,833,0,frame_000033.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002957,999
34,900,0,frame_000034.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003107,999
35,967,0,frame_000035.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003240,999
36,1033,0,frame_000036.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.700000,0.000,0.003359,999
37,1100,0,frame_000037.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.700000,0.000,0.003466,999
38,1167,0,frame_000038.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003560,999
39,1233,0,frame_000039.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003645,999
40,1300,0,frame_000040.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003721,999
41,1367,0,frame_000041.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003789,999
42,1433,0,frame_000042.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003849,999
43,1500,0,frame_000043.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003903,999
44,1567,0,frame_000044.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003951,999
45,1633,0,frame_000045.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003994,999
46,1700,0,frame_000046.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004032,999
47,1767,0,frame_000047.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004066,999
48,1833,0,frame_000048.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004097,999
49,1900,0,frame_000049.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004124,999
50,1967,0,frame_000050.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004149,999
51,2033,0,frame_000051.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004170,999
52,2100,0,frame_000052.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004190,999
53,2167,0,frame_000053.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004207,999
54,2233,0,frame_000054.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004223,999
55,2300,0,frame_000055.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004236,999
56,2367,0,frame_000056.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004249,999
57,2433,0,frame_000057.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004260,999
58,2500,0,frame_000058.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004270,999
59,2567,0,frame_000059.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004278,999
60,2600,0,frame_000060.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004282,999
61,2700,0,frame_000061.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004293,999
62,2767,0,frame_000062.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004299,999
63,2833,0,frame_000063.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004305,999
64,2900,0,frame_000064.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004310,999
