id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
43,0,0,frame_000043.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700000,0.000,0.001187,999
44,55,0,frame_000044.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700000,0.000,-0.000005,999
45,109,0,frame_000045.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.000046,999
46,164,0,frame_000046.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000160,999
47,218,0,frame_000047.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000448,999
48,273,0,frame_000048.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000770,999
49,327,0,frame_000049.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.001080,999
50,382,0,frame_000050.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.001368,999
51,436,0,frame_000051.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001632,999
52,491,0,frame_000052.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001872,999
53,545,0,frame_000053.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002092,999
54,600,0,frame_000054.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002292,999
55,655,0,frame_000055.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002475,999
56,709,0,frame_000056.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700001,0.000,0.002641,999
57,764,0,frame_000057.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002793,999
58,818,0,frame_000058.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002931,999
59,873,0,frame_000059.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003057,999
60,927,0,frame_000060.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003171,999
61,982,0,frame_000061.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003276,999
62,1036,0,frame_000062.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.700000,0.000,0.003371,999
63,1091,0,frame_000063.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003458,999
64,1145,0,frame_000064.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003537,999
65,1200,0,frame_000065.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003609,999
66,1255,0,frame_000066.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003675,999
67,1309,0,frame_000067.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003735,999
68,1364,0,frame_000068.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003790,999
69,1418,0,frame_000069.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003840,999
70,1473,0,frame_000070.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003885,999
71,1527,0,frame_000071.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003926,999
72,1582,0,frame_000072.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003964,999
73,1636,0,frame_000073.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003998,999
74,1691,0,frame_000074.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004030,999
75,1745,0,frame_000075.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004058,999
76,1800,0,frame_000076.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004084,999
77,1855,0,frame_000077.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004108,999
78,1909,0,frame_000078.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004129,999
79,1964,0,frame_000079.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004149,999
80,2018,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004167,999
81,2073,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004183,999
82,2127,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004198,999
83,2182,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004212,999
84,2236,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004224,999
85,2291,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004235,999
86,2345,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004246,999
87,2400,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004255,999
88,2455,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004264,999
89,2509,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004271,999
90,2564,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004279,999
91,2618,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004285,999
92,2673,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004291,999
93,2727,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004296,999
94,2782,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004301,999
95,2836,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004306,999
96,2891,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004310,999
97,2945,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004313,999
98,3000,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004317,999
99,3055,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004320,999
100,3109,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004323,999
101,3164,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004325,999
102,3218,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004328,999
103,3273,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004330,999
104,3327,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004332,999
105,3382,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004333,999
106,3436,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004335,999
107,3491,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004336,999
108,3545,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004338,999
109,3600,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004339,999
110,3655,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004340,999
111,3709,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004341,999
112,3764,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004342,999
113,3818,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004343,999
114,3873,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004344,999
115,3927,0,frame_000115.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004344,999
116,3982,0,frame_000116.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004345,999
117,4036,48,frame_000117.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
118,4091,103,frame_000118.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004346,999
119,4145,158,frame_000119.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
120,4200,212,frame_000120.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
121,4255,267,frame_000121.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004347,999
122,4309,321,frame_000122.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
123,4364,376,frame_000123.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
124,4418,430,frame_000124.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004348,999
125,4473,485,frame_000125.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
126,4527,539,frame_000126.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
127,4582,594,frame_000127.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
128,4636,648,frame_000128.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004349,999
129,4691,703,frame_000129.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
130,4745,758,frame_000130.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
131,4800,812,frame_000131.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
132,4855,867,frame_000132.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.699998,0.000,0.004350,999
133,4909,921,frame_000133.jpg,1.000,0.532,0.079,Lap0,0.000000,-0.699998,0.000,0.004350,999
134,4964,976,frame_000134.jpg,1.000,0.536,0.080,Lap0,0.014394,-0.699750,0.064,0.004350,999
135,5018,1030,frame_000135.jpg,1.000,0.536,0.080,Lap0,0.043520,-0.698905,0.392,0.004350,999
