id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
40,0,0,frame_000040.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,0.000663,999
41,55,0,frame_000041.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,-2.6e-05,999
42,109,0,frame_000042.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,5.1e-05,999
43,164,0,frame_000043.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000209,999
44,218,0,frame_000044.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000512,999
45,273,0,frame_000045.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000833,999
46,327,0,frame_000046.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.00114,999
47,382,0,frame_000047.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001423,999
48,436,0,frame_000048.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001681,999
49,491,0,frame_000049.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001918,999
50,545,0,frame_000050.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002134,999
51,600,0,frame_000051.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.00233,999
52,654,0,frame_000052.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002509,999
53,709,0,frame_000053.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.002672,999
54,764,0,frame_000054.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002821,999
55,818,0,frame_000055.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002957,999
56,873,0,frame_000056.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.00308,999
57,927,0,frame_000057.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003193,999
58,982,0,frame_000058.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003296,999
59,1036,0,frame_000059.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.003389,999
60,1091,0,frame_000060.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003475,999
61,1145,0,frame_000061.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003552,999
62,1200,0,frame_000062.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003623,999
