id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
44,0,0,frame_000044.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700000,0.000,0.000494,999
45,55,0,frame_000045.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700000,0.000,-0.000036,999
46,109,0,frame_000046.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.000054,999
47,164,0,frame_000047.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000227,999
48,218,0,frame_000048.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000533,999
49,273,0,frame_000049.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000854,999
50,327,0,frame_000050.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.001159,999
51,382,0,frame_000051.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.001441,999
52,436,0,frame_000052.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001698,999
53,491,0,frame_000053.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001933,999
54,545,0,frame_000054.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002147,999
55,600,0,frame_000055.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002343,999
56,655,0,frame_000056.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700001,0.000,0.002521,999
57,709,0,frame_000057.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700001,0.000,0.002683,999
58,764,0,frame_000058.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002831,999
59,818,0,frame_000059.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002966,999
60,873,0,frame_000060.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003088,999
61,927,0,frame_000061.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003200,999
62,982,0,frame_000062.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003302,999
63,1036,0,frame_000063.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.700000,0.000,0.003395,999
64,1091,0,frame_000064.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003480,999
65,1145,0,frame_000065.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003557,999
66,1200,0,frame_000066.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003628,999
67,1255,0,frame_000067.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003692,999
68,1309,0,frame_000068.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003750,999
69,1364,0,frame_000069.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003804,999
70,1418,0,frame_000070.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003852,999
71,1473,0,frame_000071.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003896,999
72,1527,0,frame_000072.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003937,999
73,1582,0,frame_000073.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003973,999
74,1636,0,frame_000074.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004007,999
