id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
90,0,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
91,55,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
92,106,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
93,157,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
94,210,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
95,261,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
96,314,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
97,365,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
98,423,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
99,476,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
100,529,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
101,580,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
102,633,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
103,686,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
104,742,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
105,796,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
106,847,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
107,900,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
108,953,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
109,1004,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
110,1058,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
111,1111,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
112,1166,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
113,1220,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
114,1273,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
