id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
44,0,0,frame_000044.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,0.003,999
45,61,0,frame_000045.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,7.5e-05,999
46,116,0,frame_000046.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.7,-0.0,-1.7e-05,999
47,170,0,frame_000047.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,7e-05,999
48,225,0,frame_000048.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000303,999
49,279,0,frame_000049.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000618,999
50,334,0,frame_000050.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000936,999
51,388,0,frame_000051.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001235,999
52,443,0,frame_000052.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001509,999
53,497,0,frame_000053.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001761,999
54,552,0,frame_000054.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.00199,999
55,606,0,frame_000055.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002199,999
56,661,0,frame_000056.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.00239,999
57,715,0,frame_000057.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.002563,999
58,770,0,frame_000058.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.002722,999
59,824,0,frame_000059.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002866,999
60,879,0,frame_000060.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002997,999
61,933,0,frame_000061.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003117,999
62,988,0,frame_000062.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003227,999
63,1042,0,frame_000063.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003326,999
64,1097,0,frame_000064.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.003417,999
65,1151,0,frame_000065.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.0035,999
66,1206,0,frame_000066.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003575,999
67,1260,0,frame_000067.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003644,999
68,1315,0,frame_000068.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003706,999
69,1369,0,frame_000069.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003764,999
70,1424,0,frame_000070.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003816,999
71,1478,0,frame_000071.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003863,999
72,1532,0,frame_000072.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003906,999
73,1587,0,frame_000073.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003946,999
74,1641,0,frame_000074.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003982,999
75,1696,0,frame_000075.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004014,999
76,1750,0,frame_000076.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004044,999
77,1805,0,frame_000077.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004071,999
78,1859,0,frame_000078.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004096,999
79,1914,0,frame_000079.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004119,999
80,1968,0,frame_000080.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004139,999
81,2023,0,frame_000081.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004158,999
82,2077,0,frame_000082.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004175,999
83,2132,0,frame_000083.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004191,999
84,2186,0,frame_000084.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004205,999
85,2241,0,frame_000085.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004218,999
86,2295,0,frame_000086.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00423,999
87,2350,0,frame_000087.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004241,999
88,2404,0,frame_000088.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00425,999
89,2459,0,frame_000089.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004259,999
90,2513,0,frame_000090.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004268,999
91,2568,0,frame_000091.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004275,999
92,2622,0,frame_000092.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004282,999
93,2677,0,frame_000093.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004288,999
94,2731,0,frame_000094.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004294,999
95,2786,0,frame_000095.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004299,999
96,2840,0,frame_000096.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004303,999
97,2895,0,frame_000097.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004308,999
98,2949,0,frame_000098.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004312,999
99,3004,0,frame_000099.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004315,999
100,3058,0,frame_000100.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004318,999
101,3113,0,frame_000101.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004321,999
102,3167,0,frame_000102.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004324,999
103,3222,0,frame_000103.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004326,999
104,3276,0,frame_000104.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004329,999
105,3331,0,frame_000105.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004331,999
106,3385,0,frame_000106.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004332,999
107,3440,0,frame_000107.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004334,999
108,3494,0,frame_000108.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004336,999
109,3549,0,frame_000109.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004337,999
110,3603,0,frame_000110.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004338,999
111,3658,0,frame_000111.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00434,999
112,3712,0,frame_000112.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004341,999
113,3767,0,frame_000113.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004342,999
114,3821,0,frame_000114.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004342,999
115,3876,0,frame_000115.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004343,999
116,3930,0,frame_000116.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004344,999
117,3985,0,frame_000117.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004345,999
118,4039,30,frame_000118.jpg,1.0,0.0,-0.0,Lap0,0.0,-0.699998,-0.0,0.004345,999
119,4094,85,frame_000119.jpg,1.0,0.0,-0.0,Lap0,0.0,-0.699998,-0.0,0.004346,999
120,4148,139,frame_000120.jpg,1.0,0.442,-0.123,Lap0,0.003121,-0.699975,-0.004,0.004346,999
121,4203,194,frame_000121.jpg,1.0,0.575,-0.159,Lap0,0.02272,-0.699188,-0.265,0.004347,999
122,4257,248,frame_000122.jpg,1.0,0.576,-0.159,Lap0,0.053202,-0.697286,-1.026,0.004347,999
123,4312,303,frame_000123.jpg,1.0,0.609,-0.18,Lap0,0.090133,-0.694177,-2.233,0.004347,999
124,4366,357,frame_000124.jpg,1.0,0.602,-0.208,Lap0,0.130475,-0.689636,-3.813,0.004347,999
125,4420,412,frame_000125.jpg,1.0,0.6,-0.215,Lap0,0.17179,-0.683148,-5.774,0.004347,999
126,4475,466,frame_000126.jpg,1.0,0.612,-0.204,Lap0,0.21325,-0.675178,-7.948,0.004346,999
127,4529,521,frame_000127.jpg,1.0,0.429,-0.2,Lap0,0.25488,-0.665642,-10.162,0.004346,999
128,4584,575,frame_000128.jpg,1.0,0.428,-0.2,Lap0,0.291623,-0.655538,-12.357,0.004345,999
129,4638,630,frame_000129.jpg,1.0,0.374,-0.179,Lap0,0.323358,-0.645665,-14.359,0.004345,999
130,4693,684,frame_000130.jpg,1.0,0.441,0.238,Lap0,0.351751,-0.636488,-15.965,0.004345,999
131,4747,739,frame_000131.jpg,1.0,0.441,0.239,Lap0,0.38109,-0.631128,-15.502,0.004344,999
132,4802,793,frame_000132.jpg,0.999,0.377,0.358,Lap0,0.411171,-0.626419,-13.882,0.004343,999
133,4856,848,frame_000133.jpg,0.999,0.536,0.26,Lap0,0.439732,-0.623774,-11.439,0.004342,999
134,4911,902,frame_000134.jpg,0.999,0.537,0.259,Lap0,0.472149,-0.620748,-9.091,0.004507,999
135,4965,957,frame_000135.jpg,0.999,0.606,0.198,Lap0,0.508881,-0.618425,-6.771,0.005047,999
136,5020,1011,frame_000136.jpg,0.999,0.606,0.198,Lap0,0.550406,-0.616489,-4.644,0.005024,999
137,5074,1066,frame_000137.jpg,0.999,0.68,0.02,Lap0,0.596092,-0.614254,-3.013,0.00552,999
138,5129,1120,frame_000138.jpg,0.999,0.699,-0.039,Lap0,0.644652,-0.612047,-2.216,0.005831,999
139,5183,1175,frame_000139.jpg,0.999,0.457,-0.439,Lap0,0.695062,-0.60976,-2.03,0.004848,999
140,5238,1229,frame_000140.jpg,0.999,0.455,-0.442,Lap0,0.737837,-0.602853,-3.584,0.004417,999
141,5292,1284,frame_000141.jpg,0.999,0.381,-0.524,Lap0,0.77247,-0.594288,-6.813,0.004407,999
142,5347,1338,frame_000142.jpg,0.999,0.555,-0.298,Lap0,0.801615,-0.584239,-10.717,0.005078,999
143,5401,1393,frame_000143.jpg,0.999,0.598,-0.242,Lap0,0.83493,-0.574253,-13.874,0.004709,999
144,5456,1447,frame_000144.jpg,0.999,0.424,0.467,Lap0,0.873092,-0.561857,-16.318,0.005348,999
145,5510,1502,frame_000145.jpg,0.999,0.372,0.282,Lap0,0.908289,-0.555011,-16.4,0.004512,999
146,5565,1556,frame_000146.jpg,0.999,0.372,0.281,Lap0,0.938267,-0.549638,-14.797,0.0047,999
147,5619,1610,frame_000147.jpg,0.999,0.482,0.315,Lap0,0.966514,-0.545654,-12.785,0.004324,999
148,5674,1665,frame_000148.jpg,0.999,0.615,0.113,Lap0,0.997555,-0.542581,-10.485,0.004443,999
149,5728,1719,frame_000149.jpg,0.999,0.648,0.062,Lap0,1.033819,-0.537841,-8.596,0.005606,999
150,5783,1774,frame_000150.jpg,0.999,0.692,-0.022,Lap0,1.077958,-0.53206,-7.54,0.004957,999
151,5837,1828,frame_000151.jpg,0.999,0.67,-0.099,Lap0,1.126173,-0.52557,-7.192,0.00545,999
152,5892,1883,frame_000152.jpg,0.999,0.67,-0.1,Lap0,1.174793,-0.518249,-7.378,0.004585,999
153,5946,1937,frame_000153.jpg,0.999,0.446,0.033,Lap0,1.222613,-0.510874,-7.939,0.005195,999
154,6001,1992,frame_000154.jpg,0.998,0.519,-0.132,Lap0,1.263282,-0.505455,-8.197,0.004548,999
155,6055,2046,frame_000155.jpg,0.998,0.537,-0.173,Lap0,1.300332,-0.498025,-8.94,0.005039,999
156,6110,2101,frame_000156.jpg,0.998,0.569,0.123,Lap0,1.338612,-0.491108,-9.836,0.004741,999
157,6164,2155,frame_000157.jpg,0.998,0.648,0.104,Lap0,1.378534,-0.485762,-9.578,0.004587,999
158,6219,2210,frame_000158.jpg,0.998,0.651,0.103,Lap0,1.42151,-0.480028,-8.83,0.005645,999
159,6279,2271,frame_000159.jpg,0.998,0.681,0.09,Lap0,1.473931,-0.47343,-7.949,0.004827,999
160,6334,2325,frame_000160.jpg,0.998,0.654,-0.085,Lap0,1.522641,-0.467807,-7.219,0.005381,999
161,6388,2380,frame_000161.jpg,0.998,0.654,-0.085,Lap0,1.570756,-0.460812,-7.032,0.004343,999
162,6443,2434,frame_000162.jpg,0.998,0.538,-0.299,Lap0,1.615987,-0.452002,-7.865,0.005046,999
163,6497,2489,frame_000163.jpg,0.998,0.406,-0.524,Lap0,1.655711,-0.441331,-10.106,0.004611,999
164,6552,2543,frame_000164.jpg,0.998,0.406,-0.524,Lap0,1.687133,-0.428559,-13.784,0.004551,999
