id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
82,0,0,frame_000082.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,0.001444,999
83,55,0,frame_000083.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,-3.2e-05,999
84,109,0,frame_000084.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,4.5e-05,999
85,164,0,frame_000085.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000138,999
86,218,0,frame_000086.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000419,999
87,273,0,frame_000087.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000741,999
88,327,0,frame_000088.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001053,999
89,382,0,frame_000089.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001343,999
90,436,0,frame_000090.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001609,999
91,491,0,frame_000091.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001851,999
92,545,0,frame_000092.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002073,999
93,600,0,frame_000093.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002275,999
94,655,0,frame_000094.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002459,999
95,709,0,frame_000095.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.002627,999
96,764,0,frame_000096.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.00278,999
97,818,0,frame_000097.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002919,999
