id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
80,0,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004348,999
81,55,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
82,109,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
83,164,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
84,218,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
85,273,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
86,327,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
87,382,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
88,436,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
89,491,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
90,545,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
91,600,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
92,655,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
93,709,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
94,764,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
95,818,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
96,873,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
97,927,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
98,982,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
99,1036,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
100,1091,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
101,1145,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
102,1200,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
103,1255,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
104,1309,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
105,1364,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
106,1370,0,frame_000106.jpg,1.000,-0.577,0.419,StartSequence,0.000000,-0.700003,0.000,0.004351,999
107,1751,0,frame_000107.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
108,1806,0,frame_000108.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
109,1861,0,frame_000109.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
110,1915,0,frame_000110.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
111,1970,0,frame_000111.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
112,2024,0,frame_000112.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
113,2079,0,frame_000113.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
114,2133,0,frame_000114.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
115,2188,0,frame_000115.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
116,2242,0,frame_000116.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
117,2297,0,frame_000117.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
118,2352,0,frame_000118.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
119,2406,0,frame_000119.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
120,2461,0,frame_000120.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
121,2515,0,frame_000121.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
122,2570,0,frame_000122.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
123,2624,0,frame_000123.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
124,2679,0,frame_000124.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
125,2733,0,frame_000125.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
126,2788,0,frame_000126.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
127,2842,0,frame_000127.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
128,2897,0,frame_000128.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
129,2952,0,frame_000129.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
130,3006,0,frame_000130.jpg,1.000,-0.692,0.503,FalseStart,-0.238547,-0.696965,-24.374,0.004351,999
