id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
45,0,0,frame_000045.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,0.000752,999
46,55,0,frame_000046.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,-2.1e-05,999
47,109,0,frame_000047.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,4.9e-05,999
48,164,0,frame_000048.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000201,999
49,218,0,frame_000049.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000501,999
50,273,0,frame_000050.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000822,999
51,327,0,frame_000051.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.00113,999
52,382,0,frame_000052.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001413,999
53,436,0,frame_000053.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001673,999
54,485,0,frame_000054.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001885,999
55,539,0,frame_000055.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002104,999
56,594,0,frame_000056.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002303,999
57,648,0,frame_000057.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002484,999
58,703,0,frame_000058.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.00265,999
59,758,0,frame_000059.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002801,999
60,812,0,frame_000060.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002938,999
61,861,0,frame_000061.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.00305,999
62,915,0,frame_000062.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003165,999
63,970,0,frame_000063.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.00327,999
64,1024,0,frame_000064.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.003366,999
65,1079,0,frame_000065.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.003453,999
66,1133,0,frame_000066.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003533,999
67,1188,0,frame_000067.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003606,999
68,1242,0,frame_000068.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003672,999
69,1297,0,frame_000069.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003732,999
70,1351,0,frame_000070.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003787,999
71,1406,0,frame_000071.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003837,999
72,1461,0,frame_000072.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003882,999
73,1515,0,frame_000073.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003924,999
74,1570,0,frame_000074.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003962,999
75,1624,0,frame_000075.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003996,999
76,1679,0,frame_000076.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004028,999
77,1733,0,frame_000077.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004057,999
78,1788,0,frame_000078.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004083,999
79,1842,0,frame_000079.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004106,999
80,1897,0,frame_000080.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004128,999
81,1951,0,frame_000081.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004148,999
82,2006,0,frame_000082.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004166,999
83,2060,0,frame_000083.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004182,999
