id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
45,0,0,frame_000045.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,0.001041,999
46,55,0,frame_000046.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.7,-0.0,-4e-06,999
47,109,0,frame_000047.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,4.7e-05,999
48,164,0,frame_000048.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000174,999
49,218,0,frame_000049.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000466,999
50,273,0,frame_000050.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.000788,999
51,327,0,frame_000051.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001097,999
52,382,0,frame_000052.jpg,1.0,0.0,-0.0,StartSequence,4e-06,-0.700001,-0.0,0.001383,999
53,436,0,frame_000053.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001646,999
54,491,0,frame_000054.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.001885,999
55,545,0,frame_000055.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002104,999
56,600,0,frame_000056.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002303,999
57,655,0,frame_000057.jpg,1.0,0.0,-0.0,StartSequence,3e-06,-0.700001,-0.0,0.002485,999
58,709,0,frame_000058.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.700001,-0.0,0.00265,999
59,764,0,frame_000059.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002801,999
60,818,0,frame_000060.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.002938,999
61,873,0,frame_000061.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003063,999
62,927,0,frame_000062.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003177,999
63,982,0,frame_000063.jpg,1.0,0.0,-0.0,StartSequence,2e-06,-0.7,-0.0,0.003281,999
64,1036,0,frame_000064.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.7,-0.0,0.003376,999
65,1091,0,frame_000065.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003463,999
66,1145,0,frame_000066.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003542,999
67,1200,0,frame_000067.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003613,999
68,1255,0,frame_000068.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003679,999
69,1309,0,frame_000069.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003738,999
70,1364,0,frame_000070.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699999,-0.0,0.003793,999
71,1418,0,frame_000071.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003842,999
72,1473,0,frame_000072.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003887,999
73,1527,0,frame_000073.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003928,999
74,1582,0,frame_000074.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.003966,999
75,1636,0,frame_000075.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004,999
76,1691,0,frame_000076.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004031,999
77,1745,0,frame_000077.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.00406,999
78,1800,0,frame_000078.jpg,1.0,0.0,-0.0,StartSequence,1e-06,-0.699998,-0.0,0.004085,999
79,1855,0,frame_000079.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004109,999
80,1909,0,frame_000080.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004131,999
81,1964,0,frame_000081.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00415,999
82,2018,0,frame_000082.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004168,999
83,2073,0,frame_000083.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004184,999
84,2127,0,frame_000084.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004199,999
85,2182,0,frame_000085.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004213,999
86,2236,0,frame_000086.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004225,999
87,2291,0,frame_000087.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004236,999
88,2345,0,frame_000088.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004246,999
89,2400,0,frame_000089.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004256,999
90,2455,0,frame_000090.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004264,999
91,2509,0,frame_000091.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004272,999
92,2564,0,frame_000092.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004279,999
93,2618,0,frame_000093.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004285,999
94,2673,0,frame_000094.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004291,999
95,2727,0,frame_000095.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004297,999
96,2782,0,frame_000096.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004301,999
97,2836,0,frame_000097.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004306,999
98,2891,0,frame_000098.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00431,999
99,2945,0,frame_000099.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004314,999
100,3000,0,frame_000100.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004317,999
101,3055,0,frame_000101.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00432,999
102,3109,0,frame_000102.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004323,999
103,3164,0,frame_000103.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004325,999
104,3218,0,frame_000104.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004328,999
105,3273,0,frame_000105.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00433,999
106,3327,0,frame_000106.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004332,999
107,3382,0,frame_000107.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004333,999
108,3436,0,frame_000108.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004335,999
109,3491,0,frame_000109.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004337,999
110,3545,0,frame_000110.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004338,999
111,3600,0,frame_000111.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004339,999
112,3655,0,frame_000112.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.00434,999
113,3709,0,frame_000113.jpg,1.0,0.0,-0.0,StartSequence,0.0,-0.699998,-0.0,0.004341,999
