id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
80,0,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004347,999
81,58,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004348,999
82,113,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004348,999
83,165,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004348,999
84,216,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004349,999
85,268,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004349,999
86,324,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004349,999
87,378,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004349,999
88,433,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004349,999
89,483,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
90,537,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
91,588,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
92,640,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
93,692,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
94,745,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
95,799,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
96,854,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004350,999
97,905,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
98,959,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.353003,0.000,0.004351,999
