id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
80,0,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004347,999
81,58,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004348,999
82,113,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004348,999
83,165,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004348,999
84,216,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004349,999
85,268,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004349,999
86,324,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004349,999
87,378,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004349,999
88,433,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004349,999
89,483,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
90,537,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
91,588,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
92,640,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
93,692,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
94,745,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
95,799,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
96,854,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004350,999
97,905,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
98,959,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
99,1014,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
100,1066,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
101,1117,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
102,1169,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
103,1220,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
104,1271,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
105,1321,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
106,1374,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
107,1424,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
108,1475,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
109,1529,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
110,1582,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
111,1637,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
112,1691,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
113,1744,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
114,1798,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
115,1855,0,frame_000115.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
116,1907,0,frame_000116.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
117,1961,0,frame_000117.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
118,2015,0,frame_000118.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
119,2069,0,frame_000119.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
120,2120,0,frame_000120.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
121,2175,0,frame_000121.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
122,2227,0,frame_000122.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
123,2281,0,frame_000123.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
124,2335,0,frame_000124.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
125,2387,0,frame_000125.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
126,2442,0,frame_000126.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
127,2494,0,frame_000127.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
128,2548,0,frame_000128.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
129,2599,0,frame_000129.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
130,2650,0,frame_000130.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
131,2702,0,frame_000131.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
132,2752,0,frame_000132.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
133,2803,0,frame_000133.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
134,2856,0,frame_000134.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
135,2908,0,frame_000135.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
136,2958,0,frame_000136.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
137,3012,0,frame_000137.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
138,3063,0,frame_000138.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
139,3114,0,frame_000139.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
140,3166,0,frame_000140.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
141,3217,0,frame_000141.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
142,3271,0,frame_000142.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
143,3325,0,frame_000143.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
144,3377,0,frame_000144.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
145,3428,0,frame_000145.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
146,3481,0,frame_000146.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
147,3532,0,frame_000147.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
148,3587,0,frame_000148.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
149,3640,0,frame_000149.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
150,3692,0,frame_000150.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
151,3745,0,frame_000151.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
152,3799,0,frame_000152.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
153,3854,0,frame_000153.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
154,3905,0,frame_000154.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
155,3956,0,frame_000155.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
156,4006,0,frame_000156.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700002,0.000,0.004351,999
157,4056,50,frame_000157.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
158,4110,104,frame_000158.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
159,4164,158,frame_000159.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
160,4216,210,frame_000160.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
161,4268,262,frame_000161.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
162,4322,316,frame_000162.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
163,4373,366,frame_000163.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
164,4423,417,frame_000164.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
165,4478,472,frame_000165.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
166,4530,524,frame_000166.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
167,4581,574,frame_000167.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
168,4638,632,frame_000168.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
169,4690,684,frame_000169.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
170,4742,736,frame_000170.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
171,4795,789,frame_000171.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
172,4846,840,frame_000172.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700002,0.000,0.004351,999
173,4901,895,frame_000173.jpg,1.000,0.250,0.000,Lap0,0.001835,-0.700003,0.000,0.004351,999
174,4952,946,frame_000174.jpg,1.000,0.500,0.000,Lap0,0.014846,-0.700002,0.000,0.004351,999
175,5003,997,frame_000175.jpg,1.000,0.500,0.000,Lap0,0.039573,-0.700002,0.000,0.004351,999
176,5054,1048,frame_000176.jpg,1.000,0.750,0.000,Lap0,0.070331,-0.700002,0.000,0.004351,999
177,5108,1102,frame_000177.jpg,1.000,1.000,0.000,Lap0,0.114165,-0.700002,0.000,0.004350,999
178,5159,1153,frame_000178.jpg,1.000,1.000,0.000,Lap0,0.166679,-0.700002,0.000,0.004349,999
179,5211,1204,frame_000179.jpg,0.999,1.000,0.000,Lap0,0.226251,-0.700002,0.000,0.004348,999
180,5264,1258,frame_000180.jpg,0.999,1.000,0.000,Lap0,0.291341,-0.700002,0.000,0.004345,999
181,5318,1312,frame_000181.jpg,0.999,1.000,0.000,Lap0,0.358919,-0.700002,0.000,0.004617,999
182,5370,1364,frame_000182.jpg,0.999,1.000,0.000,Lap0,0.426820,-0.700002,0.000,0.005322,999
183,5423,1417,frame_000183.jpg,0.999,1.000,0.000,Lap0,0.499605,-0.700002,0.000,0.007769,999
184,5473,1467,frame_000184.jpg,0.999,1.000,0.000,Lap0,0.575518,-0.700029,-0.135,0.004839,999
185,5525,1519,frame_000185.jpg,0.999,1.000,0.000,Lap0,0.644633,-0.700202,-0.217,0.005108,999
186,5578,1571,frame_000186.jpg,0.999,1.000,0.000,Lap0,0.712496,-0.700416,-0.110,0.004451,999
187,5633,1626,frame_000187.jpg,0.998,1.000,0.000,Lap0,0.783626,-0.700514,0.059,0.005790,999
188,5685,1678,frame_000188.jpg,0.998,1.000,0.000,Lap0,0.852212,-0.700404,0.340,0.005322,999
189,5735,1729,frame_000189.jpg,0.998,1.000,0.000,Lap0,0.919018,-0.699958,0.563,0.005018,999
190,5786,1780,frame_000190.jpg,0.998,1.000,0.000,Lap0,0.986979,-0.699278,0.640,0.006872,999
191,5837,1831,frame_000191.jpg,0.998,1.000,0.000,Lap0,1.060504,-0.698419,0.809,0.005103,999
192,5890,1884,frame_000192.jpg,0.998,1.000,0.000,Lap0,1.131160,-0.697330,1.094,0.005532,999
193,5945,1939,frame_000193.jpg,0.998,1.000,0.000,Lap0,1.202735,-0.695977,1.116,0.004457,999
194,5997,1991,frame_000194.jpg,0.998,1.000,0.000,Lap0,1.269958,-0.694691,1.014,0.005767,999
195,6049,2043,frame_000195.jpg,0.997,1.000,0.000,Lap0,1.339084,-0.693502,0.818,0.005210,999
196,6102,2096,frame_000196.jpg,0.997,1.000,0.000,Lap0,1.408690,-0.692531,0.703,0.004727,999
197,6156,2150,frame_000197.jpg,0.997,1.000,0.000,Lap0,1.481533,-0.691643,0.635,0.005888,999
198,6208,2202,frame_000198.jpg,0.997,0.000,0.100,Lap0,1.544442,-0.690423,0.665,0.004555,999
199,6258,2252,frame_000199.jpg,0.997,0.000,0.200,Lap0,1.573928,-0.688189,1.297,0.004347,999
200,6312,2306,frame_000200.jpg,0.997,0.000,0.300,Lap0,1.586811,-0.686161,2.449,0.003984,999
201,6365,2359,frame_000201.jpg,0.997,0.000,0.400,Lap0,1.589425,-0.685451,2.901,0.003907,999
202,6416,2410,frame_000202.jpg,0.997,0.000,0.400,Lap0,1.591313,-0.685168,3.217,0.003913,999
203,6470,2464,frame_000203.jpg,0.997,0.250,0.500,Lap0,1.593119,-0.684719,3.000,0.003941,999
204,6523,2517,frame_000204.jpg,0.997,0.500,0.524,Lap0,1.603046,-0.682826,3.300,0.003974,999
205,6578,2572,frame_000205.jpg,0.997,0.750,0.524,Lap0,1.627462,-0.677170,5.223,0.004005,999
206,6628,2622,frame_000206.jpg,0.997,0.000,0.524,Lap0,1.655759,-0.668457,8.309,0.004033,999
207,6681,2675,frame_000207.jpg,0.997,0.000,0.524,Lap0,1.668943,-0.662125,11.813,0.004060,999
208,6733,2726,frame_000208.jpg,0.997,0.250,0.524,Lap0,1.675333,-0.658790,13.820,0.004085,999
209,6786,2780,frame_000209.jpg,0.997,0.500,0.524,Lap0,1.683785,-0.654521,16.504,0.004108,999
210,6837,2830,frame_000210.jpg,0.997,0.750,0.524,Lap0,1.707314,-0.644053,18.311,0.004127,999
211,6891,2885,frame_000211.jpg,0.997,0.750,0.524,Lap0,1.741673,-0.624794,21.793,0.004145,999
212,6941,2935,frame_000212.jpg,0.996,1.000,0.524,Lap0,1.779350,-0.600752,26.100,0.004159,999
213,6996,2989,frame_000213.jpg,0.996,1.000,0.524,Lap0,1.825845,-0.566267,31.585,0.004552,999
214,7049,3043,frame_000214.jpg,0.996,0.000,0.524,Lap0,1.868890,-0.529528,37.330,0.006585,999
215,7102,3096,frame_000215.jpg,0.996,0.000,0.524,Lap0,1.888077,-0.507401,42.453,0.004904,999
216,7154,3148,frame_000216.jpg,0.996,0.000,0.524,Lap0,1.893577,-0.498075,45.892,0.003804,999
217,7209,3203,frame_000217.jpg,0.996,0.000,0.524,Lap0,1.895664,-0.493926,48.277,0.003509,999
218,7263,3257,frame_000218.jpg,0.996,0.500,0.524,Lap0,1.898944,-0.489394,49.366,0.003484,999
219,7318,3311,frame_000219.jpg,0.996,0.500,0.524,Lap0,1.910564,-0.469462,51.088,0.003531,999
220,7369,3363,frame_000220.jpg,0.996,1.000,0.524,Lap0,1.922877,-0.445372,54.139,0.003591,999
221,7424,3418,frame_000221.jpg,0.996,0.000,0.524,Lap0,1.939135,-0.410222,58.514,0.003693,999
222,7474,3468,frame_000222.jpg,0.996,0.000,0.524,Lap0,1.942905,-0.394264,62.617,0.003910,999
223,7525,3519,frame_000223.jpg,0.996,0.000,0.524,Lap0,1.945873,-0.383103,65.461,0.003920,999
224,7580,3574,frame_000224.jpg,0.996,0.000,0.524,Lap0,1.950247,-0.369474,67.990,0.003949,999
225,7631,3625,frame_000225.jpg,0.996,0.000,0.524,Lap0,1.951403,-0.361819,70.086,0.003980,999
226,7686,3680,frame_000226.jpg,0.996,0.490,0.524,Lap0,1.951380,-0.357941,71.435,0.004013,999
227,7740,3734,frame_000227.jpg,0.996,0.500,0.524,Lap0,1.955292,-0.337965,72.693,0.004042,999
228,7794,3788,frame_000228.jpg,0.996,0.000,0.524,Lap0,1.956345,-0.318142,75.524,0.004067,999
229,7845,3839,frame_000229.jpg,0.996,0.000,0.524,Lap0,1.956680,-0.305338,78.587,0.004091,999
230,7897,3891,frame_000230.jpg,0.996,0.000,0.524,Lap0,1.956620,-0.298874,79.759,0.004113,999
231,7949,3943,frame_000231.jpg,0.996,0.000,0.524,Lap0,1.956294,-0.294704,80.523,0.004134,999
232,8001,3995,frame_000232.jpg,0.996,0.000,0.000,Lap0,1.956286,-0.293240,80.566,0.004153,999
233,8052,4046,frame_000233.jpg,0.996,0.000,0.000,Lap0,1.955850,-0.295706,80.167,0.004170,999
234,8107,4101,frame_000234.jpg,0.996,0.000,0.000,Lap0,1.955688,-0.296595,80.034,0.004186,999
235,8159,4153,frame_000235.jpg,0.996,0.500,0.000,Lap0,1.956243,-0.293403,80.037,0.004201,999
236,8210,4204,frame_000236.jpg,0.996,0.500,0.000,Lap0,1.959748,-0.273401,80.037,0.004212,999
237,8264,4258,frame_000237.jpg,0.996,0.750,0.000,Lap0,1.965261,-0.241965,80.035,0.004223,999
238,8316,4309,frame_000238.jpg,0.996,1.000,0.000,Lap0,1.972508,-0.200651,80.033,0.004231,999
239,8368,4361,frame_000239.jpg,0.996,1.000,0.000,Lap0,1.981997,-0.146558,80.020,0.004294,999
240,8419,4413,frame_000240.jpg,0.996,0.000,0.100,Lap0,1.991581,-0.089032,80.049,0.004929,999
241,8470,4464,frame_000241.jpg,0.996,0.000,0.200,Lap0,1.994562,-0.061267,80.696,0.004626,999
242,8524,4518,frame_000242.jpg,0.996,0.000,0.200,Lap0,2.010357,-0.049389,81.690,0.004525,999
243,8577,4571,frame_000243.jpg,0.995,0.250,0.300,Lap0,2.028385,-0.050135,82.505,0.004802,999
244,8632,4626,frame_000244.jpg,0.995,0.500,0.400,Lap0,2.028728,-0.038572,83.587,0.005072,999
245,8686,4680,frame_000245.jpg,0.995,0.000,0.500,Lap0,2.027893,-0.017526,84.917,0.005156,999
246,8737,4731,frame_000246.jpg,0.995,0.250,0.524,Lap0,2.026342,-0.007675,86.690,0.004286,999
247,8792,4786,frame_000247.jpg,0.995,0.500,0.524,Lap0,2.024975,0.004283,87.795,0.003894,999
248,8846,4840,frame_000248.jpg,0.995,0.000,0.524,Lap0,2.021873,0.024319,89.733,0.003816,999
249,8896,4890,frame_000249.jpg,0.995,0.000,0.524,Lap0,2.020122,0.028672,91.947,0.003828,999
250,8947,4941,frame_000250.jpg,0.995,0.250,0.524,Lap0,2.019207,0.033294,93.238,0.003861,999
251,9000,4994,frame_000251.jpg,0.995,0.250,0.524,Lap0,2.017608,0.045393,93.685,0.003899,999
252,9051,5045,frame_000252.jpg,0.995,0.500,0.524,Lap0,2.015244,0.055481,94.591,0.003935,999
253,9101,5095,frame_000253.jpg,0.995,0.950,0.524,Lap0,2.008252,0.082180,96.670,0.003967,999
254,9159,5153,frame_000254.jpg,0.995,0.008,0.524,Lap0,1.994225,0.127669,100.758,0.004159,999
