id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
47,0,0,frame_000047.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700000,0.000,0.000868,999
48,55,0,frame_000048.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.700000,0.000,-0.000014,999
49,109,0,frame_000049.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.000048,999
50,164,0,frame_000050.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000190,999
51,218,0,frame_000051.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000487,999
52,273,0,frame_000052.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.000808,999
53,327,0,frame_000053.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.001116,999
54,382,0,frame_000054.jpg,1.000,0.000,0.000,StartSequence,0.000004,-0.700001,0.000,0.001401,999
55,436,0,frame_000055.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001662,999
56,491,0,frame_000056.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.001900,999
57,545,0,frame_000057.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002117,999
58,600,0,frame_000058.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002315,999
59,655,0,frame_000059.jpg,1.000,0.000,0.000,StartSequence,0.000003,-0.700001,0.000,0.002496,999
60,709,0,frame_000060.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700001,0.000,0.002660,999
61,764,0,frame_000061.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002810,999
62,818,0,frame_000062.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.002947,999
63,873,0,frame_000063.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003071,999
64,927,0,frame_000064.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003185,999
65,982,0,frame_000065.jpg,1.000,0.000,0.000,StartSequence,0.000002,-0.700000,0.000,0.003288,999
66,1036,0,frame_000066.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.700000,0.000,0.003382,999
67,1091,0,frame_000067.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003468,999
68,1145,0,frame_000068.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003546,999
69,1200,0,frame_000069.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003618,999
70,1255,0,frame_000070.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003683,999
71,1309,0,frame_000071.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003742,999
72,1364,0,frame_000072.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699999,0.000,0.003796,999
73,1418,0,frame_000073.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003845,999
74,1473,0,frame_000074.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003890,999
75,1527,0,frame_000075.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003931,999
76,1582,0,frame_000076.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.003968,999
77,1636,0,frame_000077.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004002,999
78,1691,0,frame_000078.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004033,999
79,1745,0,frame_000079.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004061,999
80,1800,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000001,-0.699998,0.000,0.004087,999
81,1855,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004111,999
82,1909,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004132,999
83,1964,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004151,999
84,2018,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004169,999
85,2073,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004185,999
86,2127,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004200,999
87,2182,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004213,999
88,2236,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004226,999
89,2291,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.699998,0.000,0.004237,999
